Project_Name	Sample_Name	primer_name	primer_seq	indeks_numer	wirtualny	condition	cell_line	localization	transcript	person	replicate	R5_file	R3_file
Zbigniew_3RACE	L1rep_3RACE_overexp_M10_1	NA	NA	NA	NA	MOV10	293	total	REPORTERL1_overexp	ZW	1	L1rep_3RACE_overexp_M10_1_R5.fastq	L1rep_3RACE_overexp_M10_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_M10_2	NA	NA	NA	NA	MOV10	293	total	REPORTERL1_overexp	ZW	2	L1rep_3RACE_overexp_M10_2_R5.fastq	L1rep_3RACE_overexp_M10_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_p0_1	NA	NA	NA	NA	P0	293	total	REPORTERL1_overexp	ZW	1	L1rep_3RACE_overexp_p0_1_R5.fastq	L1rep_3RACE_overexp_p0_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_p0_2	NA	NA	NA	NA	P0	293	total	REPORTERL1_overexp	ZW	2	L1rep_3RACE_overexp_p0_2_R5.fastq	L1rep_3RACE_overexp_p0_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z11_1	NA	NA	NA	NA	Z11	293	total	REPORTERL1_overexp	ZW	1	L1rep_3RACE_overexp_Z11_1_R5.fastq	L1rep_3RACE_overexp_Z11_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z11_2	NA	NA	NA	NA	Z11	293	total	REPORTERL1_overexp	ZW	2	L1rep_3RACE_overexp_Z11_2_R5.fastq	L1rep_3RACE_overexp_Z11_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z11cm_1	NA	NA	NA	NA	Z11cm	293	total	REPORTERL1_overexp	ZW	1	L1rep_3RACE_overexp_Z11cm_1_R5.fastq	L1rep_3RACE_overexp_Z11cm_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z11cm_2	NA	NA	NA	NA	Z11cm	293	total	REPORTERL1_overexp	ZW	2	L1rep_3RACE_overexp_Z11cm_2_R5.fastq	L1rep_3RACE_overexp_Z11cm_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z6_1	NA	NA	NA	NA	Z6	293	total	REPORTERL1_overexp	ZW	1	L1rep_3RACE_overexp_Z6_1_R5.fastq	L1rep_3RACE_overexp_Z6_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z6_2	NA	NA	NA	NA	Z6	293	total	REPORTERL1_overexp	ZW	2	L1rep_3RACE_overexp_Z6_2_R5.fastq	L1rep_3RACE_overexp_Z6_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z6cm_1	NA	NA	NA	NA	Z6cm	293	total	REPORTERL1_overexp	ZW	1	L1rep_3RACE_overexp_Z6cm_1_R5.fastq	L1rep_3RACE_overexp_Z6cm_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_overexp_Z6cm_2	NA	NA	NA	NA	Z6cm	293	total	REPORTERL1_overexp	ZW	2	L1rep_3RACE_overexp_Z6cm_2_R5.fastq	L1rep_3RACE_overexp_Z6cm_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_11_1	NA	NA	NA	NA	Si_11	293	total	REPORTERL1	ZW	1	L1rep_3RACE_si_11_1_R5.fastq	L1rep_3RACE_si_11_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_11_2	NA	NA	NA	NA	Si_11	293	total	REPORTERL1	ZW	2	L1rep_3RACE_si_11_2_R5.fastq	L1rep_3RACE_si_11_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_11_3	NA	NA	NA	NA	Si_11	293	total	REPORTERL1	ZW	3	L1rep_3RACE_si_11_3_R5.fastq	L1rep_3RACE_si_11_3_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_116_1	NA	NA	NA	NA	Si_116	293	total	REPORTERL1	ZW	1	L1rep_3RACE_si_116_1_R5.fastq	L1rep_3RACE_si_116_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_116_2	NA	NA	NA	NA	Si_116	293	total	REPORTERL1	ZW	2	L1rep_3RACE_si_116_2_R5.fastq	L1rep_3RACE_si_116_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_116_3	NA	NA	NA	NA	Si_116	293	total	REPORTERL1	ZW	3	L1rep_3RACE_si_116_3_R5.fastq	L1rep_3RACE_si_116_3_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_6_1	NA	NA	NA	NA	Si_6	293	total	REPORTERL1	ZW	1	L1rep_3RACE_si_6_1_R5.fastq	L1rep_3RACE_si_6_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_6_2	NA	NA	NA	NA	Si_6	293	total	REPORTERL1	ZW	2	L1rep_3RACE_si_6_2_R5.fastq	L1rep_3RACE_si_6_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_6_3	NA	NA	NA	NA	Si_6	293	total	REPORTERL1	ZW	3	L1rep_3RACE_si_6_3_R5.fastq	L1rep_3RACE_si_6_3_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_cntrl_1	NA	NA	NA	NA	si_cntrl	293	total	REPORTERL1	ZW	1	L1rep_3RACE_si_cntrl_1_R5.fastq	L1rep_3RACE_si_cntrl_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_cntrl_2	NA	NA	NA	NA	si_cntrl	293	total	REPORTERL1	ZW	2	L1rep_3RACE_si_cntrl_2_R5.fastq	L1rep_3RACE_si_cntrl_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_cntrl_3	NA	NA	NA	NA	si_cntrl	293	total	REPORTERL1	ZW	3	L1rep_3RACE_si_cntrl_3_R5.fastq	L1rep_3RACE_si_cntrl_3_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_M10_1	NA	NA	NA	NA	si_M10	293	total	REPORTERL1	ZW	1	L1rep_3RACE_si_M10_1_R5.fastq	L1rep_3RACE_si_M10_1_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_M10_2	NA	NA	NA	NA	si_M10	293	total	REPORTERL1	ZW	2	L1rep_3RACE_si_M10_2_R5.fastq	L1rep_3RACE_si_M10_2_R3.fastq
Zbigniew_3RACE	L1rep_3RACE_si_M10_3	NA	NA	NA	NA	si_M10	293	total	REPORTERL1	ZW	3	L1rep_3RACE_si_M10_3_R5.fastq	L1rep_3RACE_si_M10_3_R3.fastq
